"Bio"	"Div"	"prod_0"	"prod_0.25"	"prod_0.5"	"prod_0.75"	"prod_1"
141	53	111.666666666667	109.344519905911	107.116174102653	105.009147566711	103.042857142857
83	42	63.3333333333333	61.7099017121725	60.179488881526	58.7608454548614	57.4642857142857
142	60	109.083333333333	106.357476058142	103.838981799776	101.548509872806	99.4908424908425
130	53	107.5	105.554199235296	103.654783770516	101.827944151087	100.095238095238
147	60	127.583333333333	125.995611766178	124.465300965009	123.011524972671	121.648351648352
137	55	107.833333333333	105.476458231374	103.205945978142	101.051763914899	99.0357142857143
147	55	124.583333333333	122.733954053257	120.980929266702	119.345083285579	117.838827838828
138	54	113.75	111.743754799255	109.8128143771	107.981495163295	106.267399267399
131	56	104	101.828235865387	99.7527148282281	97.7996071943685	95.9864468864469
146	52	115.75	113.137576157302	110.626977714051	108.25000800882	106.029304029304
151	55	120.833333333333	118.399570209407	116.052936290732	113.824146861228	111.735714285714
138	58	115.333333333333	113.370356015975	111.494926373337	109.731196310648	108.095238095238
142	60	112.083333333333	109.767590978914	107.521238414191	105.375827593746	103.355952380952
153	64	126.166666666667	123.962245532998	121.885317155143	119.960128767518	118.2
129	58	110	108.398720164328	106.856248735259	105.39298961847	104.02380952381
132	52	108.25	106.286968416118	104.398600814727	102.608610282471	100.934065934066
123	57	93.8333333333333	91.4697223496757	89.2032905837046	87.063363042813	85.0702380952381
155	58	119.666666666667	116.872394066925	114.176440465084	111.614229039426	109.211904761905
151	63	120.75	118.217840152322	115.796821596478	113.51696643798	111.398351648352
151	66	116.5	113.597559634953	110.843349461359	108.272034099128	105.904761904762
144	50	118.666666666667	116.556648736717	114.500113351816	112.525208733593	110.654761904762
92	44	78.9166666666667	77.8872480390286	76.8739022471718	75.8906859564502	74.95
147	58	114.333333333333	111.769929358818	109.295576977852	106.942801503702	104.735714285714
133	55	108.916666666667	107.0047026097	105.172034296991	103.44084094414	101.826465201465
147	54	120.916666666667	118.752367539381	116.659872951226	114.666031554992	112.791208791209
140	50	116.166666666667	114.106025592285	112.087628782269	110.139595661959	108.285714285714
107	47	95.0833333333333	94.057388785396	93.0805246541589	92.1640215219513	91.3150183150183
136	59	114.5	112.812292930602	111.184675860005	109.638759380119	108.190476190476
155	60	124.166666666667	121.66280613219	119.271801115573	117.023807623344	114.938827838828
141	53	118.166666666667	116.27152881516	114.444219003677	112.70890884345	111.083333333333
139	60	112.75	110.569139682939	108.483915688709	106.520030137677	104.69478021978
147	63	114.416666666667	111.765934462423	109.258258846904	106.923128397202	104.777655677656
150	55	121.333333333333	118.938219847345	116.637061997068	114.460045118894	112.428571428571
135	55	111.666666666667	109.648051203277	107.688588683623	105.814835295114	104.047619047619
150	58	114.916666666667	112.136465482207	109.462142061156	106.929202419287	104.563095238095
142	56	105.583333333333	102.505898159986	99.5332781345566	96.7057802687787	94.0535714285714
85	47	77.3333333333333	76.6703285394777	76.0229991109631	75.4002763439704	74.8095238095238
148	57	116.45	113.867794036228	111.451711886397	109.223507678049	107.192673992674
139	50	110.5	108.107360577512	105.823808336049	103.678498368912	101.690476190476
156	59	124.666666666667	121.954257321726	119.346352609046	116.877242416268	114.571428571429
144	59	109.916666666667	107.06872439137	104.375785824531	101.868241997928	99.56336996337
140	68	110.5	107.946832587472	105.484120571194	103.144581510591	100.952380952381
157	68	133.666666666667	131.813554426151	130.045178905031	128.384148476606	126.845238095238
129	55	102.75	100.484473098077	98.298095751339	96.2188044482428	94.2673992673993
105	50	90.9166666666667	89.7030671103661	88.547174579018	87.4625641768511	86.4578754578754
145	62	125.5	123.935602513211	122.423378027551	120.982969834864	119.629304029304
154	58	123	120.317191736883	117.726761258313	115.263236153065	112.952380952381
150	63	117.666666666667	114.966573317848	112.374252743914	109.921316256271	107.630036630037
126	56	105.583333333333	103.909184532452	102.293728089755	100.75729473432	99.3150183150183
145	59	106.083333333333	102.788642069799	99.6195194101491	96.6183291868816	93.8154761904762
138	53	114	112.115714523714	110.308111772821	108.600589615261	107.009523809524
139	63	115.333333333333	113.371544021846	111.47975290961	109.683071796668	108
158	68	125.25	122.604302524818	120.099438338746	117.763215757608	115.611721611722
136	57	105.583333333333	103.063604158078	100.709666925588	98.5437626007193	96.5750915750916
138	61	101.583333333333	98.5994885937268	95.7537611251089	93.0828727197688	90.6107142857143
126	58	106.833333333333	105.254303334907	103.750101855426	102.339836060057	101.035714285714
134	52	108.083333333333	105.9268881161	103.847519995863	101.871147097486	100.016941391941
99	44	76.1666666666667	74.2691528034167	72.4745659311313	70.8051578714105	69.2738095238095
139	56	115	113.003634373856	111.08244180379	109.261681736701	107.559523809524
133	53	111	109.285969770075	107.604008139322	105.977404740833	104.42619047619
140	61	110.416666666667	107.929421588489	105.5440839367	103.292395068836	101.196428571429
157	65	130.916666666667	128.754956279182	126.731564484449	124.867207127746	123.171245421245
139	60	120	118.366634537715	116.813535896227	115.358072853278	114.010989010989
146	57	112.666666666667	109.879011279427	107.176384916223	104.595297670504	102.164285714286
141	54	115.583333333333	113.389433124225	111.27946430196	109.280037818195	107.410256410256
140	60	117.166666666667	115.190076814268	113.289548584977	111.49007492827	109.809523809524
128	58	99.7	97.4719972928929	95.357982091261	93.3798722699784	91.5510073260073
150	65	115.75	112.877106450253	110.127432552016	107.535441807747	105.124542124542
140	60	117.166666666667	115.190076814268	113.289548584977	111.49007492827	109.809523809524
149	61	121.42619047619	119.1894070248	117.098762574643	115.1673827564	113.399737649738
146	53	111.983333333333	109.415045368771	106.950342472448	104.621567105963	102.45119047619
146	57	124.583333333333	122.91912451683	121.351975152077	119.897617602284	118.564102564103
151	53	117.166666666667	114.499658905771	111.964146705418	109.591823424912	107.402380952381
148	46	117.9	115.624361288025	113.464877558971	111.446901349873	109.585714285714
147	67	114.833333333333	112.133348517561	109.566903861134	107.166488312626	104.952380952381
150	52	120.75	118.232755369535	115.871971115354	113.692685629114	111.70695970696
120	50	97.0333333333333	95.2483291708214	93.5189985613565	91.8646768820065	90.3007326007326
166	60	134.333333333333	131.798802551819	129.381668626181	127.108266842747	124.995787545788
151	57	121.833333333333	119.485997443132	117.224509165986	115.078377099579	113.069047619048
149	53	118.166666666667	115.498658944461	112.916965582946	110.456233021463	108.142857142857
127	54	106.666666666667	104.908520910326	103.188133845657	101.529401496187	99.9523809523809
136	59	108	105.760055123142	103.588015358699	101.512876015518	99.5571428571428
147	56	124.5	122.914422614792	121.376540915929	119.906874612339	118.521428571429
131	51	107.666666666667	105.755156120301	103.897356196101	102.118346850504	100.438095238095
141	61	121.666666666667	119.992572132309	118.390053648365	116.879880762498	115.47619047619
154	56	124	121.498851384018	119.101859118705	116.840231150314	114.735714285714
70	39	62	61.3085821301929	60.6274169979695	59.9661580931934	59.3333333333333
119	56	97.8333333333333	96.0135008685565	94.2650123573587	92.608490994198	91.058608058608
145	63	110.833333333333	108.006404766142	105.380780926839	102.978177191697	100.805128205128
160	59	129.666666666667	127.051812545702	124.560999082895	122.223671008602	120.058608058608
148	59	120	117.754292657056	115.625970240351	113.639313889612	111.808608058608
114	53	90.75	88.7437547992549	86.8128143771004	84.9814951632953	83.2673992673993
155	61	127.916666666667	125.587077044565	123.405321190495	121.394142974214	119.564102564103
138	62	113.45	111.529949069936	109.676014788392	107.910685060431	106.250732600733
144	63	125.583333333333	123.993235754435	122.495647892463	121.107774000631	119.838827838828
123	54	98.5833333333333	96.4977260471207	94.4730583507103	92.5354248596053	90.7054945054945
121	46	101.333333333333	99.6308257230239	97.9944715353714	96.4457625117206	95
136	57	117	115.355506547465	113.770462297632	112.265874499294	110.857142857143
152	61	120.833333333333	118.218364536068	115.676053888653	113.240948685867	110.940476190476
141	61	114.5	112.492226430541	110.576923601982	108.776046288549	107.103846153846
148	47	117.4	115.081147671162	112.879091121344	110.819786230698	108.919047619048
137	51	111.416666666667	109.231019611688	107.096107687096	105.040073238876	103.086446886447
154	59	134.666666666667	133.080187371906	131.546453059892	130.085986486868	128.714285714286
133	57	111	109.130899212701	107.370148044125	105.739276122187	104.25
141	61	116	113.846883129488	111.799272108431	109.880815937153	108.106227106227
125	52	104.5	102.745355374303	101.065471085702	99.4819349727876	98.0095238095238
141	63	116.5	114.465395989827	112.513557822716	110.669962940696	108.952380952381
145	66	116.666666666667	114.214727028776	111.845897771081	109.59180861734	107.47619047619
134	62	112	110.182652080013	108.427316547124	106.757414022593	105.190476190476
157	62	123.666666666667	120.879011279427	118.176384916223	115.595297670504	113.164285714286
108	51	87.2833333333333	85.5906607625146	83.9631724747531	82.4185796860757	80.9697802197802
135	56	111	109.091249613453	107.238841215317	105.467787461072	103.797619047619
147	60	117.5	114.944456575728	112.514467498648	110.240830538551	108.142857142857
145	71	113.666666666667	110.954257321726	108.346352609046	105.877242416268	103.571428571429
147	61	132.5	131.325881100123	130.197210654974	129.128744487054	128.130952380952
141	59	115.166666666667	112.929607107219	110.790003422942	108.775508727197	106.904761904762
150	65	127.5	125.63943846315	123.841530109497	122.130298903417	120.52380952381
157	63	118.666666666667	115.358018664152	112.218763008319	109.286078129756	106.582417582418
143	63	111	108.337071705639	105.843255382957	103.543881888992	101.450549450549
140	62	116	113.923370378836	111.912597921363	109.99472330754	108.190476190476
144	62	124	122.313480936474	120.669502396278	119.090634866139	117.595238095238
144	54	107.666666666667	104.532061137475	101.546735295099	98.7464140924773	96.1538461538461
144	56	112.833333333333	110.177750140296	107.637516835034	105.245478917822	103.02380952381
147	66	127.833333333333	126.172851334015	124.595431436725	123.121002144876	121.761904761905
160	58	127.833333333333	125.060425285829	122.408057657021	119.908207400299	117.582417582418
139	61	114.166666666667	112.017222346816	109.946402834469	107.981614451568	106.142857142857
154	62	121	118.227200485542	115.60070877424	113.153379456654	110.904761904762
66	39	54.9166666666667	54.1294446540081	53.3873082115632	52.6977095287205	52.0645604395604
156	55	128.916666666667	126.588265050436	124.390147726768	122.346018460234	120.468864468864
126	48	108.666666666667	107.167802611504	105.702852471419	104.292092211239	102.952380952381
132	52	109.5	107.640626469022	105.82635664577	104.082174389437	102.428571428571
136	53	111.166666666667	109.14559370943	107.196999326915	105.345110177819	103.607875457875
141	58	113.166666666667	110.881418257522	108.687314528762	106.612997284852	104.678571428571
134	59	110.5	108.466583995698	106.498384358989	104.621838426716	102.857142857143
151	62	120.833333333333	118.416074205111	116.152596220358	114.065451221666	112.164835164835
142	57	123.916666666667	122.443785409188	121.032455953257	119.699873461799	118.457875457875
142	48	119.166666666667	117.272716821031	115.42904553995	113.66078432947	111.988095238095
131	55	113	111.443121787062	109.926861709158	108.471980223665	107.095238095238
136	55	107.916666666667	105.578535815219	103.331802550005	101.205176046089	99.2190476190476
138	57	115	113.00860960669	111.099344260343	109.297078059871	107.619047619048
155	65	122.166666666667	119.517404108522	117.007164755153	114.665090409974	112.508608058608
130	57	100.366666666667	98.0238236498822	95.7908271030136	93.6915237808506	91.7414835164835
142	57	114.333333333333	112.151830437813	110.074404828495	108.125895597476	106.322161172161
127	55	107.833333333333	106.174039339887	104.580257972998	103.072877630896	101.666666666667
131	56	102.166666666667	99.7764093991759	97.4857554856174	95.3197996073328	93.2957875457875
138	60	106.833333333333	104.241808522439	101.747027622116	99.3772208798542	97.1529304029304
153	62	125.833333333333	123.483809475951	121.192501507241	118.990911210109	116.904761904762
136	53	110.25	108.113136691955	106.070530413507	104.147754773567	102.361904761905
92	46	73.1666666666667	71.7110162283665	70.2886389090455	68.9192073304145	67.6190476190476
144	61	116.166666666667	113.853119857871	111.67667761001	109.66160135681	107.820512820513
134	58	102.5	99.9978247672288	97.6027172587812	95.3453052655292	93.2464285714286
125	53	98.1166666666667	95.8203061419392	93.6319340784913	91.5735658263752	89.6593406593406
145	56	115.583333333333	113.04253618345	110.608346264671	108.311241378772	106.172161172161
142	50	121.333333333333	119.627038496061	117.962395615091	116.36224167457	114.845238095238
149	62	117.5	114.78510611027	112.184048419281	109.728319387873	107.43956043956
140	53	112.166666666667	109.75912865151	107.416510744981	105.170799222536	103.047619047619
115	53	93.6666666666667	91.8220936766	90.0165609704034	88.2751712578358	86.6190476190476
125	55	110.333333333333	109.258870054146	108.202329371918	107.178406469256	106.2
139	56	119.166666666667	117.536973755043	115.960666622265	114.458871367693	113.047619047619
144	54	114.083333333333	111.499322566587	109.022559827044	106.684126259597	104.505494505494
151	64	114.583333333333	111.533965966649	108.595687659306	105.806269955234	103.19358974359
140	53	110.25	107.947870180621	105.726616202551	103.616948976124	101.641666666667
139	63	119	117.356694553337	115.755288833905	114.217749985314	112.761904761905
132	55	102.583333333333	100.12280017847	97.7781901470989	95.5781998079327	93.5412087912088
158	65	125	122.143149263559	119.398788971532	116.802900190343	114.380952380952
138	49	113.25	111.112925942795	109.070628527947	107.148274319749	105.362637362637
164	58	130.666666666667	127.94448087679	125.34831855104	122.906809497647	120.638644688645
158	60	127.2	124.648188786291	122.270059080835	120.086512198274	118.105311355311
150	59	122.333333333333	120.104911076091	117.978478754749	115.981233786406	114.130952380952
139	58	112.583333333333	110.475860357951	108.451037177213	106.534268056546	104.74358974359
114	51	95.6666666666667	94.0813753777776	92.5312795961648	91.0378619728883	89.6190476190476
120	49	98.7	96.9779852280966	95.3118917801699	93.7201851927504	92.2173992673993
137	64	112	109.922182372964	107.92777138509	106.04284782152	104.285714285714
135	55	105.666666666667	103.129487800921	100.6591514321	98.2894538650093	96.047619047619
128	54	104.666666666667	102.646863197405	100.70376214735	98.8629598090942	97.1428571428571
142	55	110.666666666667	108.130487762231	105.706332554572	103.425044268459	101.307142857143
150	66	120	117.403618970609	114.898334133567	112.517466391415	110.285714285714
147	63	116.833333333333	114.22215176303	111.708129808933	109.324469523017	107.095238095238
106	44	88.1666666666667	86.7098282224949	85.3038123727725	83.9673318443946	82.7142857142857
134	50	99.1166666666667	96.3093067122191	93.6910908167445	91.2847562921941	89.0989010989011
147	66	120.166666666667	117.877751850114	115.732477879746	113.749749036817	111.937728937729
147	61	118.25	115.864772231867	113.59898350078	111.47778195868	109.516483516484
120	50	94.95	92.8116934018128	90.7848755043657	88.8890294346784	87.1355311355311
138	58	115.333333333333	113.624662484318	111.992742542545	110.458490702531	109.035714285714
154	60	128	125.869139109988	123.885419305621	122.065212645121	120.413919413919
144	57	122.833333333333	121.023050561605	119.259133395988	117.565573957254	115.961904761905
142	65	117.166666666667	115.038290321445	113.047723495386	111.214135673515	109.545787545788
136	58	116.833333333333	115.261654579484	113.736657384525	112.278983355267	110.904761904762
126	48	105.166666666667	103.36293128172	101.632694335484	99.9985354049713	98.4761904761905
147	63	112.259523809524	109.401761175269	106.722721586961	104.242898733526	101.971166221166
142	56	115	112.833155918147	110.708949125829	108.656972232039	106.702380952381
150	64	123.666666666667	121.386393490356	119.204216985315	117.148393608022	115.238095238095
152	63	123.42619047619	121.102979791074	118.92718969939	116.91315251805	115.066404316404
151	63	122.833333333333	120.48262147008	118.207674970968	116.039035724089	114
84	42	70.9166666666667	69.8872480390286	68.8739022471718	67.8906859564502	66.95
135	65	107.333333333333	105.048091067442	102.879608605785	100.850547551232	98.974358974359
86	47	68.3333333333333	66.8924834359446	65.4788432336788	64.112204198813	62.8095238095238
151	59	123.5	121.2399407203	119.078979465429	117.043767751984	115.152380952381
138	54	119	117.631678704978	116.290299640337	114.994325694236	113.759523809524
140	56	116.666666666667	114.656803181783	112.762009209672	111.003282677058	109.391941391941
143	50	118.25	116.112925942795	114.070628527947	112.148274319749	110.362637362637
143	59	115.75	113.649976320952	111.654685972747	109.788117629734	108.065018315018
131	57	101.25	98.8427328205233	96.5591891388919	94.4283661374476	92.4678571428571
157	62	130.916666666667	128.917870762256	127.016463172635	125.235344736484	123.588827838828
108	48	88.6666666666667	86.9949481440517	85.359706720911	83.7836317345375	82.2857142857143
143	53	111.066666666667	108.589608384742	106.213232676778	103.968329030551	101.87619047619
133	54	106.833333333333	104.752630388887	102.725783320847	100.780215109841	98.9380952380952
145	62	113.25	110.683783127684	108.268453934003	106.029564670054	103.980311355311
153	58	117.583333333333	114.786863198671	112.133217555897	109.651738628902	107.360073260073
141	62	113	110.574097426317	108.271826811528	106.122175896077	104.142857142857
140	60	116.166666666667	114.104837586414	112.102802245996	110.187720175939	108.380952380952
144	58	120.666666666667	118.648051203277	116.688588683623	114.814835295114	113.047619047619
159	63	130.25	127.85742098729	125.612427971681	123.53863466347	121.647435897436
130	54	106.166666666667	104.244017648761	102.378724746721	100.595678718144	98.9142857142857
145	58	113.166666666667	110.528088606266	108.027580746219	105.693961720446	103.544322344322
132	56	104.916666666667	102.615375444215	100.415958109246	98.3455389022559	96.4221611721612
